Name," Population, 2010"," Population, 2011"," Population, 2012"," Population, 2013"," Population, 2014"," Population, 2015"," Population, 2016"," Population, 2017"," Population, 2020","Median Household Income, 2010","Median Household Income, 2011","Median Household Income, 2012","Median Household Income, 2013","Median Household Income, 2014","Median Household Income, 2015","Median Household Income, 2016","Median Household Income, 2017","Median Household Income, 2020","Housing, Median Value Owner Households ($), 2010","Housing, Median Value Owner Households ($), 2011","Housing, Median Value Owner Households ($), 2012","Housing, Median Value Owner Households ($), 2013","Housing, Median Value Owner Households ($), 2014","Housing, Median Value Owner Households ($), 2015","Housing, Median Value Owner Households ($), 2016","Housing, Median Value Owner Households ($), 2017","Housing, Median Value Owner Households ($), 2020","Percentage: Education Attainment, Bachelor's Degree, 2010","Percentage: Education Attainment, Bachelor's Degree, 2011","Percentage: Education Attainment, Bachelor's Degree, 2012","Percentage: Education Attainment, Bachelor's Degree, 2013","Percentage: Education Attainment, Bachelor's Degree, 2014","Percentage: Education Attainment, Bachelor's Degree, 2015","Percentage: Education Attainment, Bachelor's Degree, 2016","Percentage: Education Attainment, Bachelor's Degree, 2017","Percentage: Education Attainment, Bachelor's Degree, 2020","Housing, Median Rent ($), 2010","Housing, Median Rent ($), 2011","Housing, Median Rent ($), 2012","Housing, Median Rent ($), 2013","Housing, Median Rent ($), 2014","Housing, Median Rent ($), 2015","Housing, Median Rent ($), 2016","Housing, Median Rent ($), 2017","Housing, Median Rent ($), 2020","Percentage: Employment, Public Transportation to Work, 2010","Percentage: Employment, Public Transportation to Work, 2011","Percentage: Employment, Public Transportation to Work, 2012","Percentage: Employment, Public Transportation to Work, 2013","Percentage: Employment, Public Transportation to Work, 2014","Percentage: Employment, Public Transportation to Work, 2015","Percentage: Employment, Public Transportation to Work, 2016","Percentage: Employment, Public Transportation to Work, 2017","Percentage: Employment, Public Transportation to Work, 2020","Percentage: Non-Families, Householder Under 25 Years, 2010","Percentage: Non-Families, Householder 25 to 34 Years, 2010","Percentage: Non-Families, Householder 35 to 44 Years, 2010","Percentage: Non-Families, Householder 45 to 54 Years, 2010","Percentage: Non-Families, Householder 55 to 64 Years, 2010","Percentage: Non-Families, Householder 65 to 74 Years, 2010","Percentage: Non-Families, Householder 75 Years and Over, 2010","Percentage: Non-Families, Householder Under 25 Years, 2011","Percentage: Non-Families, Householder 25 to 34 Years, 2011","Percentage: Non-Families, Householder 35 to 44 Years, 2011","Percentage: Non-Families, Householder 45 to 54 Years, 2011","Percentage: Non-Families, Householder 55 to 64 Years, 2011","Percentage: Non-Families, Householder 65 to 74 Years, 2011","Percentage: Non-Families, Householder 75 Years and Over, 2011","Percentage: Non-Families, Householder Under 25 Years, 2012","Percentage: Non-Families, Householder 25 to 34 Years, 2012","Percentage: Non-Families, Householder 35 to 44 Years, 2012","Percentage: Non-Families, Householder 45 to 54 Years, 2012","Percentage: Non-Families, Householder 55 to 64 Years, 2012","Percentage: Non-Families, Householder 65 to 74 Years, 2012","Percentage: Non-Families, Householder 75 Years and Over, 2012","Percentage: Non-Families, Householder Under 25 Years, 2013","Percentage: Non-Families, Householder 25 to 34 Years, 2013","Percentage: Non-Families, Householder 35 to 44 Years, 2013","Percentage: Non-Families, Householder 45 to 54 Years, 2013","Percentage: Non-Families, Householder 55 to 64 Years, 2013","Percentage: Non-Families, Householder 65 to 74 Years, 2013","Percentage: Non-Families, Householder 75 Years and Over, 2013","Percentage: Non-Families, Householder Under 25 Years, 2014","Percentage: Non-Families, Householder 25 to 34 Years, 2014","Percentage: Non-Families, Householder 35 to 44 Years, 2014","Percentage: Non-Families, Householder 45 to 54 Years, 2014","Percentage: Non-Families, Householder 55 to 64 Years, 2014","Percentage: Non-Families, Householder 65 to 74 Years, 2014","Percentage: Non-Families, Householder 75 Years and Over, 2014","Percentage: Non-Families, Householder Under 25 Years, 2015","Percentage: Non-Families, Householder 25 to 34 Years, 2015","Percentage: Non-Families, Householder 35 to 44 Years, 2015","Percentage: Non-Families, Householder 45 to 54 Years, 2015","Percentage: Non-Families, Householder 55 to 64 Years, 2015","Percentage: Non-Families, Householder 65 to 74 Years, 2015","Percentage: Non-Families, Householder 75 Years and Over, 2015","Percentage: Non-Families, Householder Under 25 Years, 2016","Percentage: Non-Families, Householder 25 to 34 Years, 2016","Percentage: Non-Families, Householder 35 to 44 Years, 2016","Percentage: Non-Families, Householder 45 to 54 Years, 2016","Percentage: Non-Families, Householder 55 to 64 Years, 2016","Percentage: Non-Families, Householder 65 to 74 Years, 2016","Percentage: Non-Families, Householder 75 Years and Over, 2016","Percentage: Non-Families, Householder Under 25 Years, 2017","Percentage: Non-Families, Householder 25 to 34 Years, 2017","Percentage: Non-Families, Householder 35 to 44 Years, 2017","Percentage: Non-Families, Householder 45 to 54 Years, 2017","Percentage: Non-Families, Householder 55 to 64 Years, 2017","Percentage: Non-Families, Householder 65 to 74 Years, 2017","Percentage: Non-Families, Householder 75 Years and Over, 2017","Percentage: Non-Families, Householder Under 25 Years, 2020","Percentage: Non-Families, Householder 25 to 34 Years, 2020","Percentage: Non-Families, Householder 35 to 44 Years, 2020","Percentage: Non-Families, Householder 45 to 54 Years, 2020","Percentage: Non-Families, Householder 55 to 64 Years, 2020","Percentage: Non-Families, Householder 65 to 74 Years, 2020","Percentage: Non-Families, Householder 75 Years and Over, 2020","Percentage: White Non-Hispanic Population, 2010","Percentage: White Non-Hispanic Population, 2011","Percentage: White Non-Hispanic Population, 2012","Percentage: White Non-Hispanic Population, 2013","Percentage: White Non-Hispanic Population, 2014","Percentage: White Non-Hispanic Population, 2015","Percentage: White Non-Hispanic Population, 2016","Percentage: White Non-Hispanic Population, 2017","Percentage: White Non-Hispanic Population, 2020"," Housing, Units, 2010"," Housing, Units, 2011"," Housing, Units, 2012"," Housing, Units, 2013"," Housing, Units, 2014"," Housing, Units, 2015"," Housing, Units, 2016"," Housing, Units, 2017"," Housing, Units, 2020","Percentage: Housing, Renter Occupied, 2010","Percentage: Housing, Renter Occupied, 2011","Percentage: Housing, Renter Occupied, 2012","Percentage: Housing, Renter Occupied, 2013","Percentage: Housing, Renter Occupied, 2014","Percentage: Housing, Renter Occupied, 2015","Percentage: Housing, Renter Occupied, 2016","Percentage: Housing, Renter Occupied, 2017","Percentage: Housing, Renter Occupied, 2020","Percentage: Housing, Occupied Structure w/ 3-4 Units, 2010","Percentage: Housing, Occupied Structure w/ 5+ Units, 2010","Percentage: Housing, Occupied Structure w/ 3-4 Units, 2011","Percentage: Housing, Occupied Structure w/ 5+ Units, 2011","Percentage: Housing, Occupied Structure w/ 3-4 Units, 2012","Percentage: Housing, Occupied Structure w/ 5+ Units, 2012","Percentage: Housing, Occupied Structure w/ 3-4 Units, 2013","Percentage: Housing, Occupied Structure w/ 5+ Units, 2013","Percentage: Housing, Occupied Structure w/ 3-4 Units, 2014","Percentage: Housing, Occupied Structure w/ 5+ Units, 2014","Percentage: Housing, Occupied Structure w/ 3-4 Units, 2015","Percentage: Housing, Occupied Structure w/ 5+ Units, 2015","Percentage: Housing, Occupied Structure w/ 3-4 Units, 2016","Percentage: Housing, Occupied Structure w/ 5+ Units, 2016","Percentage: Housing, Occ. Structure w/ 3-4 Units, 2017","Percentage: Housing, Occupied Structure w/ 5+ Units, 2017","Percentage: Housing, Occupied Structure w/ 3-4 Units, 2020","Percentage: Housing, Occupied Structure w/ 5+ Units, 2020","Percentage: Households w/ 3 Vehicles, 2010","Percentage: Households w/ 4+ Vehicles, 2010","Percentage: Households w/ 3 Vehicles, 2011","Percentage: Households w/ 4+ Vehicles, 2011","Percentage: Households w/ 3 Vehicles, 2012","Percentage: Households w/ 4+ Vehicles, 2012","Percentage: Households w/ 3 Vehicles, 2013","Percentage: Households w/ 4+ Vehicles, 2013","Percentage: Households w/ 3 Vehicles, 2014","Percentage: Households w/ 4+ Vehicles, 2014","Percentage: Households w/ 3 Vehicles, 2015","Percentage: Households w/ 4+ Vehicles, 2015","Percentage: Households w/ 3 Vehicles, 2016","Percentage: Households w/ 4+ Vehicles, 2016","Percentage: Households w/ 3 Vehicles, 2017","Percentage: Households w/ 4+ Vehicles, 2017","Percentage: Households w/ 3 Vehicles, 2020","Percentage: Households w/ 4+ Vehicles, 2020","Percentage: Families, Married w/ Children Under 18, 2010","Percentage: Families, Married w/ Children Under 18, 2011","Percentage: Families, Married w/ Children Under 18, 2012","Percentage: Families, Married w/ Children Under 18, 2013","Percentage: Families, Married w/ Children Under 18, 2014","Percentage: Families, Married w/ Children Under 18, 2015","Percentage: Families, Married w/ Children Under 18, 2016","Percentage: Families, Married w/ Children Under 18, 2017","Percentage: Families, Married w/ Children Under 18, 2020"," Total Households, 2010"," Total Households, 2011"," Total Households, 2012"," Total Households, 2013"," Total Households, 2014"," Total Households, 2015"," Total Households, 2016"," Total Households, 2020"
"BG0058022, King County, WA",1522,1545,1582,1600,1597,1667,1690,1722,1771,65179,65187,65291,64366,67803,70074,71735,76000,76847,402667,410759,458696,441176,473585,475926,488679,496154,448333,34.4069,34.6481,39.9228,40.3177,46.0076,46.5843,46.8817,47.1659,46.9625,909,932,1046,1025,1060,1058,1060,1070,1062,28.9248,29.3843,24.5336,19.2807,24.2308,24.7343,27.7247,27.7726,24.954,10.8757,32.2034,12.4294,9.4633,10.5932,7.9096,16.5254,10.5263,32.5485,12.1884,9.5568,10.9418,7.8947,16.3435,10.4749,29.3296,21.9274,13.5475,12.7095,7.4022,4.6089,8.7622,30.8762,20.5841,13.9082,13.491,7.3713,5.007,8.4932,31.0959,21.9178,13.0137,12.7397,7.6712,5.0685,8.2777,31.7757,20.8278,12.8171,13.2176,8.1442,4.9399,8.3554,31.9629,20.8223,12.8647,12.9973,8.2228,4.7745,8.2687,32.9457,20.0258,12.5323,12.9199,8.3979,4.9096,6.9767,35.0129,16.4083,13.0491,14.5995,9.1731,4.7804,79.6978,79.2233,77.8761,76.5625,77.1446,76.9646,76.9231,76.3066,75.7764,1029,1050,1073,1081,1081,1118,1128,1156,1178,59.445,59.6436,64.6154,64.0324,65.5172,66.2768,66.2149,66.0094,67.4908,16.5209,59.0865,16.8571,58.6667,16.9618,48.4622,15.4487,48.1035,13.9685,51.0638,13.1485,46.6904,13.2092,46.3652,12.8893,47.3184,14.0068,47.6231,2.7748,1.174,2.7254,1.153,2.5641,0.7179,1.7224,0.9119,2.3327,0.7099,2.3392,0.6823,2.2265,0.6776,2.3474,0.7512,2.1978,0.7326,14.8472,14.6552,21.2355,21.2687,21.4844,21.2996,21.147,20.9622,20.7547,574,585,597,590,602,622,630,661
"BG0058023, King County, WA",2046,2065,2066,2139,2124,2187,2226,2266,2291,73878,73742,78256,85714,81944,83943,86719,91346,92480,478947,485345,580882,578125,367857,374359,380519,387671,350000,34.323,34.3713,36.3338,38.4809,40.4959,41.2377,41.2154,41.5294,41.5652,823,832,866,905,1001,1001,1006,1016,991,17.5489,17.9414,9.3411,4.6404,4.9254,5.1128,5.8346,5.8273,5.1524,8.4871,27.1218,22.5092,12.3616,9.4096,3.1365,16.9742,8.2117,27.7372,21.8978,12.5912,9.6715,3.1022,16.7883,6.5259,26.1036,15.547,13.4357,19.1939,9.2131,9.9808,5.4307,26.779,14.4195,13.6704,20.0375,9.176,10.4869,5.292,27.0073,15.6934,12.7737,18.9781,9.6715,10.5839,5.0817,27.5862,14.7005,12.7042,19.6007,9.9819,10.3448,5.3476,27.6292,14.795,12.656,19.6078,9.9822,9.9822,5.2265,28.5714,14.2857,12.3693,19.1638,10.2787,10.1045,4.4405,29.6625,11.1901,12.611,21.1368,11.0124,9.9467,71.7009,71.1864,69.2159,68.5835,68.7382,68.2213,68.3288,67.4316,66.8267,913,922,928,958,960,984,1001,1026,1039,57.2104,57.3944,58.2264,57.3678,59.0348,59.7601,59.7639,59.5833,61.2705,9.7481,56.4075,9.8699,55.9652,8.2974,57.5431,9.1858,56.0543,6.9792,58.0209,6.6057,53.4553,6.7932,53.8461,6.4327,54.3859,6.8335,52.8393,2.8369,1.3002,2.8169,1.2911,2.5671,0.9335,1.5748,0.8999,2.3569,0.5612,2.3991,0.5453,2.2532,0.5365,2.3958,0.5208,2.2541,0.5123,27.9605,27.9605,25.2976,24.7887,25.3644,25.1366,24.7978,24.8705,24.4552,574,567,580,592,620,628,633,668
"BG0059001, King County, WA",1645,1660,1660,1723,1727,1763,1795,1822,1851,58224,58198,60183,61280,69304,71338,73270,77326,78977,353448,360345,354167,312698,288889,286111,291667,286111,265000,29.272,29.5144,38.3577,29.9793,35.5789,36.5679,36.6366,37.232,37.0192,863,869,896,920,1010,1006,1008,1019,1015,13.7168,13.986,22.1154,20.5467,19.274,20.0897,21.9031,21.8997,20.1906,13.3333,37.2917,19.375,6.875,8.9583,1.875,12.2917,12.8364,37.6812,19.0476,7.0393,9.3168,1.8634,12.2153,19.4545,31.2727,15.0909,14.3636,11.4545,4.7273,3.6364,16.2257,32.9806,14.6384,14.9912,12.1693,4.7619,4.2328,15.9247,33.7329,15.5822,13.8699,11.4726,5.137,4.2808,15.6729,34.5826,14.6508,13.799,11.925,5.2811,4.0886,15.9396,34.396,14.7651,13.9262,11.5772,5.3691,4.0268,15.5993,35.6322,14.1215,13.6289,11.4943,5.4187,4.1051,13.1579,37.6645,11.6776,14.1447,13.3224,5.9211,4.1118,79.5745,78.9157,77.3494,76.3784,76.6647,76.6875,76.7131,76.0154,75.4187,800,806,811,839,849,862,877,895,910,64.8098,64.9526,68.7752,68.0466,69.4764,70.3008,70.2836,69.9519,71.4118,11.125,57.375,11.2903,56.8237,12.0838,58.0764,12.9917,57.5686,12.6031,50.0589,11.8329,45.5917,11.8586,45.8381,11.3966,46.257,12.1978,45.3847,8.4239,2.7174,8.3897,2.8417,6.0565,2.8264,8.4088,3.3635,8.3014,5.2363,8.1454,5.2632,7.8915,5.3021,8.0529,5.4087,7.8824,5.2941,8.9844,8.9844,15.544,15.0485,15.5779,15.1659,15.3488,14.7982,14.876,573,584,596,589,613,615,613,654
"BG0059002, King County, WA",1331,1323,1347,1372,1437,1438,1475,1500,1529,123881,123485,113182,132143,134302,140698,145833,153165,155696,656805,659970,704678,797170,809896,812176,817259,819512,804569,33.6182,33.9695,28.7201,34.4828,37.1957,37.8143,38.2658,38.2136,38.1508,1085,1091,1597,1557,1336,1331,1333,1360,1308,15.2416,15.528,29.927,25.3468,23.9766,25.0936,27.6202,27.7108,25.3837,1.5873,22.2222,24.3386,11.6402,25.9259,3.1746,11.1111,1.5957,22.3404,23.9362,11.7021,26.5957,3.1915,10.6383,12.8571,21.9048,18.0952,16.6667,16.1905,6.1905,8.0952,10.4762,22.8571,17.1429,17.619,17.1429,6.1905,8.5714,10.4803,22.7074,18.3406,16.1572,16.5939,6.5502,9.1703,10.4545,23.1818,17.7273,15.9091,17.2727,6.8182,8.6364,10.2222,23.5556,17.7778,16.4444,16.8889,6.6667,8.4444,10.0437,25.3275,16.5939,15.7205,16.5939,6.9869,8.7336,8.1448,26.2443,14.0271,16.2896,18.552,8.1448,8.5973,86.4012,86.0166,84.1871,83.6735,83.9248,83.7274,83.661,83.0667,82.6684,566,561,574,583,610,609,621,637,645,27.881,28.0075,25.7353,25.0903,26.3339,26.8503,26.8581,26.7652,28.1099,1.2368,9.5407,1.2478,9.4475,2.2648,4.1812,2.916,6.0034,0,5.082,0,4.9261,0,5.153,0,5.1805,0,5.1163,8.5502,2.974,8.4587,3.0075,6.0662,2.7574,8.4838,3.4296,8.0895,4.9914,8.0895,4.9914,7.7703,5.0676,7.7176,5.2545,7.5929,5.1696,37.5358,37.5,38.024,37.2093,38.0682,37.6731,37.6022,37.3684,37.1859,573,575,581,601,610,615,626,655
"BG0059003, King County, WA",1271,1268,1276,1321,1292,1328,1330,1354,1357,73929,73897,49545,76042,41250,42500,43571,45714,43824,568750,575000,539474,395833,369231,373077,375000,376000,355556,60.4255,60,76.2115,37.2549,26.4463,27.381,27.1654,27.3077,26.8939,1138,1141,1208,1154,886,864,864,886,893,15.711,15.9221,12.9252,17.2531,9.2571,9.5519,10.5263,10.5263,9.6737,0,45,16,18,11,0,10,0,44.4444,16.1616,18.1818,11.1111,0,10.101,35.4167,21.875,13.5417,12.5,6.25,5.2083,5.2083,28.5714,26.5306,13.2653,13.2653,8.1633,5.102,5.102,27.7228,26.7327,13.8614,11.8812,7.9208,6.9307,4.9505,28.4314,27.451,12.7451,11.7647,7.8431,6.8627,4.902,28.4314,27.451,12.7451,11.7647,7.8431,6.8627,4.902,27.8846,27.8846,12.5,11.5385,7.6923,6.7308,5.7692,24.2718,31.068,10.6796,12.6214,7.767,7.767,5.8252,81.5893,80.9148,79.5455,78.5768,78.9474,79.0663,78.9474,78.1388,77.8924,193,192,196,203,203,207,208,212,217,58.1818,58.2822,55.4217,55.1724,56.8966,56.9832,57.5419,57.0652,58.6387,24.3523,0,24.4792,0,20.9184,9.6939,16.2562,28.0788,12.3153,31.5271,11.1111,26.087,11.5385,25.9615,10.8491,25.9434,11.9816,24.8848,8.4849,3.0303,8.589,3.0675,6.6265,2.4096,8.046,3.4483,8.6207,5.1724,8.9385,5.0279,8.3799,5.0279,8.1522,5.4348,8.377,5.2356,24.6154,25,34.2857,32.8947,34.2466,33.7662,33.7662,32.5,32.9545,571,582,595,599,607,625,628,666
"BG0059004, King County, WA",1433,1426,1451,1480,1550,1550,1591,1619,1648,102690,102532,82603,85938,94079,97807,101235,107527,108421,683594,688281,663507,700472,757143,762411,767730,770270,753472,24.0553,24.3519,27.4859,29.9817,40.8932,41.5505,41.8012,42.1446,41.9984,959,965,1278,1343,1777,1763,1769,1781,1780,22.7064,23.1034,20.9767,17.6201,15.8235,16.4384,18.4181,18.5841,16.6667,7.9208,22.4422,8.5809,18.4818,14.5215,12.2112,15.8416,7.6412,22.5914,8.3057,18.6047,14.9502,11.9601,15.9468,10.1307,26.7974,14.7059,16.3399,17.9739,7.5163,6.5359,8.4967,27.7778,13.7255,16.6667,18.6275,7.8431,6.8627,8.1325,28.012,14.759,15.9639,17.7711,8.1325,7.2289,8.0495,28.7926,13.9319,15.4799,18.2663,8.6687,6.8111,8.2067,28.2675,14.2857,15.5015,18.2371,8.8146,6.6869,8.0357,29.4643,13.3929,15.1786,18.1548,8.9286,6.8452,6.7692,30.1538,11.0769,15.6923,20,9.5385,6.7692,87.4389,86.8163,86.0096,84.8649,85.4839,85.4839,85.4808,85.1143,84.7087,680,674,688,701,733,733,747,767,776,27.4268,27.5701,35.5725,34.9776,36.3766,37.1795,37.3427,36.9565,38.5542,8.8235,10.1471,9.0505,9.9406,4.9419,17.2965,4.5649,13.1241,4.0928,15.2797,4.0928,14.1882,4.0161,14.324,3.9113,14.2113,4.1237,13.5309,8.6287,2.7735,8.567,2.9595,6.1069,2.7481,8.5202,3.438,8.2739,5.2782,7.9772,5.2707,7.6923,5.1748,7.8804,5.4348,7.7644,5.3548,40.1734,40.176,36.1032,35.5372,36.3144,35.8839,35.7513,35.75,35.3081,571,564,577,593,607,625,629,665
"BG0059005, King County, WA",1156,1167,1174,1188,1244,1253,1265,1288,1328,109221,109073,99138,107258,122015,128261,133000,139167,140476,593137,595541,663816,666667,690051,690051,691624,692683,687192,41.1494,41.2301,27.4657,23.0863,22.9777,23.6448,23.7443,23.8839,23.6559,1189,1197,1143,1117,1188,1192,1200,1203,1167,8.9706,9.157,6.1625,7.7713,6.812,6.8867,7.5036,7.4334,7.0748,14.0221,28.7823,16.6052,15.4982,12.5461,1.107,11.4391,12.6354,29.9639,16.6065,15.5235,12.6354,1.083,11.5523,6.9124,21.659,17.9724,21.1982,20.2765,9.6774,2.3041,6.0185,22.2222,17.1296,21.2963,21.2963,9.7222,2.3148,5.9575,22.5532,18.2979,20,20.4255,10.6383,2.1277,5.6769,23.1441,17.4672,19.6507,20.9607,10.917,2.1834,5.6522,23.0435,16.9565,20,20.8696,11.3043,2.1739,5.5319,23.8298,16.5957,19.5745,20.8511,11.4894,2.1277,4.7619,25.1082,13.4199,19.9134,22.5108,12.1212,2.1645,83.8235,83.2905,81.7717,80.8923,81.5113,81.0056,81.1067,80.5124,79.9699,495,504,503,508,534,536,539,554,570,35.3066,35.5509,29.375,28.6598,30.137,30.5447,30.6202,30.6391,32.0583,11.5152,6.8687,11.7063,6.746,12.7237,3.9761,9.6457,2.9528,8.427,2.9963,8.0224,2.7985,8.3488,2.7829,7.9422,2.8881,8.2456,2.807,8.6681,2.9598,8.5239,2.9106,6.0417,2.7083,8.4536,3.299,8.2192,5.0881,8.1712,5.0584,7.7519,5.0388,7.8947,5.2632,7.6503,5.2823,44.5545,44.6078,46.7681,45.7249,46.7391,46.3158,46.1538,46.1279,45.9119,569,566,575,585,615,624,617,664
"BG0060001, King County, WA",1416,1446,1455,1457,1529,1551,1573,1583,1649,79306,79533,78077,74559,86173,89559,93140,99183,100152,588235,592233,599820,583333,570946,580592,584416,592988,560764,32.7447,32.8767,30.0307,36.3567,38.1264,38.7974,38.9986,39.0363,38.9001,1162,1167,1107,1290,1368,1368,1371,1381,1382,24.9747,25.5172,19.6573,18.3349,17.4419,18.2252,20.381,20.566,18.4545,0,33.7638,10.7011,5.1661,18.2657,8.1181,23.9852,0,33.935,10.2888,5.2347,18.7726,7.9422,23.8267,5.5954,30.8465,15.6385,11.6212,14.2037,8.8953,13.1994,4.7688,31.6474,14.3064,11.7052,14.7399,8.6705,14.1618,4.5946,31.8919,15.4054,10.8108,13.9189,9.3243,14.0541,4.4534,32.6586,14.4399,10.6613,14.5749,9.5816,13.6302,4.4295,32.7517,14.4966,10.7383,14.2282,9.6644,13.6913,4.3651,33.7302,13.8889,10.582,14.0212,9.9206,13.4921,3.6506,35.0717,11.0821,10.691,15.515,10.691,13.2986,81.6384,81.1203,79.6564,78.6548,79.1367,79.1103,79.0846,78.4586,78.0473,1037,1058,1067,1064,1114,1124,1133,1148,1180,64.1758,64.3629,65.1288,64.454,65.8859,66.5998,66.6999,66.4384,67.9548,12.3433,77.0492,12.6654,76.7485,12.8397,77.7883,15.5075,72.6504,12.9264,72.711,11.5658,64.4129,11.6505,64.2543,11.2369,64.9826,11.7797,65.0847,6.5934,0,6.5875,0,6.3305,0,6.9593,3.6403,8.8595,2.8513,8.7262,2.8084,8.3749,2.8913,8.4149,3.0333,8.3883,2.9218,3.5326,3.4946,11.9149,11.157,11.5702,11.7188,11.6279,11.2782,11.2245,567,568,590,583,594,618,624,659
"BG0060002, King County, WA",1327,1317,1343,1374,1427,1426,1452,1490,1505,96717,96939,134593,146460,151887,158065,164583,174862,176882,627646,630984,705402,685864,677885,679952,683649,685520,673349,50.2964,50.349,47.4627,47.9691,47.0093,47.7252,47.7666,47.7493,47.6232,997,1008,695,2110,2015,2015,2015,2021,2014,11.6456,11.9745,10.3185,15,14.5577,14.9398,17.0468,17.0732,15.103,3.913,25.2174,23.4783,13.913,13.4783,6.9565,13.0435,3.9301,26.2009,22.7074,13.9738,13.5371,6.9869,12.6638,6.1321,15.0943,15.566,15.566,27.8302,12.2642,7.5472,4.6948,16.4319,14.554,15.9624,28.6385,11.7371,7.9812,5.1948,16.4502,15.5844,14.7186,27.7056,12.987,7.3593,4.4643,16.9643,14.7321,14.7321,28.125,13.3929,7.5893,4.4248,16.8142,14.6018,14.6018,28.7611,13.2743,7.5221,5.1502,17.5966,14.1631,14.5923,27.897,13.7339,6.867,4.0359,17.9372,11.2108,14.3498,30.9417,14.3498,7.1749,85.682,85.0418,83.9166,82.7511,83.2516,83.1697,83.1956,82.6174,82.0598,545,540,552,563,588,587,595,616,620,24.2248,24.5098,21.881,21.3884,22.4014,23.1183,23.0088,22.9983,24.1147,2.2018,11.5596,2.2222,11.4815,0,4.1667,0,5.151,2.551,5.102,2.385,4.5997,2.521,4.5378,2.2727,4.3831,2.4194,4.0323,6.783,0,6.6667,0,6.142,0,6.9418,3.5647,8.9606,2.8674,8.7814,2.8674,8.4956,2.8319,8.5179,2.7257,8.4317,2.6981,50.3497,50.1779,40.1294,39.375,40.0612,39.8204,39.528,39.2655,39.4595,567,572,572,580,611,606,622,645
"BG0060003, King County, WA",1222,1243,1236,1262,1282,1332,1354,1383,1416,106076,106757,114935,132500,125806,130970,134091,141176,142647,639249,641497,655523,630123,620000,622340,625527,630478,612766,50.6452,50.74,37.9578,35.0649,31.8717,32.6884,32.5628,32.811,32.5118,934,936,1279,1337,1337,1336,1336,1340,1319,19.2416,19.5323,15.2758,19.3758,22.4359,22.842,24.9333,25.2591,22.8643,5.0459,26.1468,23.8532,22.0183,11.0092,2.7523,9.1743,4.955,27.027,22.973,22.0721,11.2613,2.7027,9.009,7.7295,16.4251,14.4928,18.3575,25.6039,11.1111,6.2802,6.7633,17.3913,13.5266,18.3575,26.57,11.1111,6.2802,6.8493,16.895,14.6119,17.3516,25.5708,11.8721,6.8493,5.4545,17.2727,14.0909,17.2727,26.8182,12.7273,6.3636,6.3063,17.5676,13.5135,17.5676,25.6757,12.6126,6.7568,6.1674,18.5022,13.2159,16.7401,25.5507,13.2159,6.6079,5.4545,18.6364,10.4545,17.2727,27.7273,14.0909,6.3636,86.8249,86.4843,85.0324,84.6276,84.7894,84.8348,84.6381,84.3818,84.0395,532,540,538,549,558,578,584,602,613,24.9513,25.1923,24.9035,24.1966,25.6506,26.1181,26.2411,25.9005,27.2269,4.3233,14.4737,4.4444,14.2593,11.8959,0,8.1967,0,7.5269,0,7.2664,0,7.363,0,6.9767,0,7.1778,0,6.6277,0,6.5385,0,6.1776,0,6.8053,3.5917,9.1078,2.7881,8.7657,2.8623,8.5106,2.8369,8.5763,2.7444,8.5714,2.8571,56.6102,56.7114,42.7653,41.9255,42.6332,42.4779,42.3977,42.1348,42.1333,567,577,580,591,594,608,624,648
"BG0060004, King County, WA",1185,1210,1213,1235,1238,1269,1310,1337,1348,55100,54980,54895,61806,71134,74038,77692,82759,84060,549757,551190,591435,575243,408000,412000,419231,419231,233333,47.7051,47.749,40.5573,37.936,37.0968,37.7493,37.9973,38.4513,38.3289,960,968,1027,1251,1345,1346,1347,1351,1332,6.5839,6.6505,10.8075,10.9195,10.6286,10.9375,12.5592,12.7021,11.1366,34.2037,18.0157,13.8381,16.7102,10.705,6.5274,0,32.7366,18.6701,13.8107,17.1355,11.2532,6.3939,0,35.0467,32.4766,14.0187,8.6449,6.3084,3.271,0.2336,30.485,35.5658,13.8568,9.4688,6.9284,3.4642,0.2309,29.8643,35.9729,14.9321,8.8235,6.5611,3.6199,0.2262,29.3722,37.2197,13.9013,8.7444,6.7265,3.8117,0.2242,29.476,36.8996,13.9738,8.952,6.5502,3.9301,0.2183,29.2994,38.2166,13.3758,8.4926,6.5817,3.8217,0.2123,24.8918,41.9913,11.2554,9.3074,7.7922,4.5455,0.2165,81.097,80.7438,78.1533,76.9231,77.4637,77.305,77.2519,76.739,76.1869,620,632,637,645,649,661,678,696,698,70.8995,71.0572,76.3793,75.8037,77.1044,77.6316,77.5641,77.4845,78.5494,8.3871,57.4193,8.5443,56.962,8.1633,63.4223,8.9922,46.2015,9.245,55.624,8.6233,50.2269,8.7021,50.2951,8.3333,50.5747,8.8825,48.8538,6.5256,0,6.4125,0,6.3793,0,7.1066,3.7225,8.9226,2.5253,8.7171,2.7961,8.3333,2.7244,8.3851,2.6398,8.3333,2.6235,23.3696,23.1183,25,24.0506,25,24.6914,24.6988,24.2775,24.1935,565,575,589,592,592,613,615,655
